it,max_clique,max_cycle_clique,mean_p,similarity,re_samp_ratio
1,16,16,4.860642641456726,0.016816816816816817,0.0
2,17,17,4.375233347620675,0.018548827059465357,0.0
3,17,17,3.9383649831682237,0.014879281302638967,0.0
4,17,16,3.544817442340941,0.01733997417450655,0.0
5,17,17,3.190990668416467,0.017873853640276997,0.0
6,17,17,2.8725465718844414,0.01608848667672197,0.0
7,17,17,2.58594688500561,0.016666666666666666,0.0
8,17,16,2.327641153994597,0.014494747947341865,0.0
9,17,16,2.0951659960846682,0.016380473730745963,0.0
10,17,17,1.88630436678582,0.019851116625310174,0.0
11,17,16,1.6979628875967725,0.01814310839581598,0.0
12,17,16,1.5284555563266329,0.017556017556017555,0.0
13,17,16,1.3758989581835066,0.01765755611909458,0.0
14,17,16,1.2385980198546933,0.016048699501936912,0.0
15,17,16,1.1150271753587615,0.018115942028985508,0.0
16,17,16,1.003813415312423,0.01884018013050271,0.0
17,17,16,0.9037210312707179,0.019103259609588724,0.0
18,17,16,0.8136378856331851,0.017953321364452424,0.0
19,17,16,0.7325630545594031,0.015066442073741344,0.0
20,17,16,0.6595957065929994,0.01887400451134742,0.0
21,17,16,0.5939250934232371,0.016752757224626554,0.0
22,17,16,0.5348215415704503,0.015973097940311057,0.0
23,17,17,0.481994357723024,0.01837378307966543,0.0
24,17,16,0.434083879440259,0.017515348501263996,0.0
25,17,16,0.39096444898577,0.018472566859663635,0.0
26,17,15,0.3520365626227568,0.018725005880969182,0.0
27,17,16,0.3171218638500182,0.01718898385565052,0.0
28,17,16,0.2856986349545538,0.018763947715990346,0.0
29,17,17,0.2577837417687163,0.016262416262416264,0.0
30,17,16,0.23229432508138204,0.02129746392041474,0.0
31,17,16,0.20935385006278076,0.01909039865244245,0.0
32,17,15,0.1885870235920666,0.015779092702169626,0.0
33,17,17,0.17038329154247792,0.01993786803913386,0.0
34,17,16,0.15363391987776726,0.01643655489809336,0.0
35,17,16,0.13855948537952792,0.019335855401429174,0.0
36,17,16,0.12499249433111237,0.01846519493578317,0.0
37,17,16,0.11278220238753853,0.020156564946327286,0.0
38,17,16,0.10322113364362333,0.01860676196959383,0.0
39,17,15,0.1028411905259585,0.01721879094141868,0.0
40,17,16,0.10263351730245536,0.016969015140861576,0.0
41,17,17,0.10284119052824925,0.017837235228539576,0.0
42,17,16,0.10268938367588101,0.01758770711839304,0.0
43,17,17,0.10293490415293646,0.01731000647968157,0.0
44,17,17,0.10316333267978847,0.016789853088785472,0.0
45,17,16,0.10301056643162154,0.017519846701341362,0.0
46,17,16,0.10287530887453518,0.01694139194139194,0.0
47,17,16,0.10275361433447398,0.0172808369529681,0.0
48,17,15,0.102527681419342,0.016841706878607247,0.0
49,17,17,0.10281584742880362,0.01543081543081543,0.0
50,17,16,0.10271374095724733,0.018531260033943397,0.0
51,17,16,0.10261926494403757,0.016164994425863992,0.0
52,17,16,0.1025299234511918,0.01897248051094205,0.0
53,17,16,0.10245128958056814,0.018622998945002522,0.0
54,17,16,0.10239296598035091,0.01737121737121737,0.0
55,17,16,0.10234184530445332,0.017967434025828188,0.0
56,17,16,0.10229644029385411,0.01848001848001848,0.0
57,17,16,0.10225456653298824,0.015273535129130798,0.0
58,17,16,0.10221874268844518,0.015082956259426848,0.0
59,17,16,0.10218114557764328,0.01954038805559378,0.0
60,17,17,0.1025134404610791,0.016122421095778112,0.0
61,17,16,0.10244004606894462,0.01611195507066243,0.0
62,17,17,0.10273467807186319,0.019344830732731088,0.0
63,18,18,0.10308518114863938,0.017808857808857808,0.0
64,18,16,0.10285583428234112,0.021899808376676703,0.0
65,18,17,0.10278920075072438,0.018739430504136387,0.0
66,18,17,0.10272427237682756,0.01834108951546674,0.0
67,18,16,0.10253086781830839,0.018164304389706894,0.0
68,18,16,0.10236160554395346,0.019242618133560832,0.0
69,18,17,0.10234461517111228,0.017902097902097902,0.0
70,18,16,0.1021930086256902,0.01787814631851329,0.0
71,18,17,0.10219092559431012,0.01630844645550528,0.0
72,18,15,0.1019888940266301,0.01585756016135763,0.0
73,18,15,0.10181258938849039,0.017316017316017316,0.0
74,18,16,0.1017208881469475,0.017873853640276997,0.0
75,18,15,0.10157202083031115,0.017031969845036996,0.0
76,18,17,0.10164023139032771,0.017519846701341362,0.0
77,18,16,0.10156631633526012,0.01908169350029815,0.0
78,18,15,0.10142846756433863,0.02079002079002079,0.0
79,18,16,0.10137635887884631,0.016636957813428402,0.0
80,18,16,0.10132372465246733,0.01731478853250071,0.0
81,18,17,0.1014059611080285,0.01921921921921922,0.0
82,18,16,0.10134420087094609,0.01614604834640613,0.0
83,18,17,0.10143096226056177,0.018757218757218756,0.0
84,18,16,0.10138016557846627,0.017471785427586532,0.0
85,18,16,0.10134057877108153,0.018505731252589423,0.0
86,18,16,0.10131002844001942,0.021105248542071648,0.0
87,18,15,0.10122296413594332,0.016144349477682812,0.0
88,18,16,0.10121083337373968,0.017185920411726865,0.0
89,18,17,0.10134095081197268,0.017185920411726865,0.0
90,18,16,0.10131742353466315,0.016786570743405275,0.0
91,18,16,0.10129560511212131,0.019266185012041366,0.0
92,18,16,0.10127555948944389,0.018170079321158456,0.0
93,18,16,0.10125229195414434,0.01778027325472581,0.0
94,18,15,0.1011716202905695,0.017030588459159886,0.0
95,18,16,0.10116548456585263,0.018454119719942506,0.0
96,18,16,0.10115470578827418,0.01938367442954599,0.0
97,18,17,0.1012792653444072,0.01878193619665792,0.0
98,18,15,0.10118446013233984,0.018281535648994516,0.0
99,18,16,0.1011731906601856,0.01977481313274671,0.0
100,18,17,0.10130238103835723,0.016287402857275816,0.0
101,18,16,0.10128879668418295,0.021475516060353604,0.0
102,18,16,0.10127137787851186,0.016287402857275816,0.0
103,18,16,0.10125530606982562,0.020966643975493533,0.0
104,18,16,0.10123558912487517,0.017186417186417186,0.0
105,18,16,0.10121770357223138,0.018656373495083173,0.0
106,18,16,0.10120209996494793,0.019536019536019536,0.0
107,18,17,0.10133389174066582,0.02038369304556355,0.0
108,18,16,0.10131637451990369,0.01498868778280543,0.0
109,18,16,0.10129533105819193,0.017282901260801814,0.0
110,18,16,0.10127703016536466,0.01733997417450655,0.0
111,18,16,0.10126464257361732,0.017313573276876028,0.0
112,18,15,0.1011815219396862,0.017404253338917586,0.0
113,18,16,0.10116841285444429,0.018564470177373404,0.0
114,18,16,0.10115602339846291,0.016090331686661963,0.0
115,18,17,0.10128094000284796,0.019523166891587944,0.0
116,18,18,0.10180210073636446,0.019448649144534653,0.0
117,18,16,0.1017255015136762,0.018912529550827423,0.0
118,18,16,0.10166324988313723,0.016937191249117856,0.0
119,18,16,0.10160737022980097,0.017712245560346826,0.0
120,18,17,0.10169195758651171,0.021034017404253338,0.0
121,18,16,0.10163203591848728,0.018956043956043955,0.0
122,18,16,0.101572855731039,0.019702619343552916,0.0
123,18,16,0.10151952230984629,0.01694139194139194,0.0
124,18,17,0.10160696389104623,0.018639588259841425,0.0
125,18,17,0.10169585683772694,0.017094017094017096,0.0
126,18,17,0.10177464958003911,0.017248574210599527,0.0
127,18,16,0.101704786227882,0.016971038553772366,0.0
128,18,16,0.10164184665895036,0.019276886183361003,0.0
129,18,15,0.10151826177590298,0.018268651180043585,0.0
130,18,17,0.10160318810140684,0.017374246882443604,0.0
131,18,16,0.10153875372637813,0.017801143700424276,0.0
132,18,17,0.10161537717250779,0.017341308480548986,0.0
133,18,16,0.10155479925774018,0.018328242154956955,0.0
134,18,16,0.10149983112367574,0.018275058275058275,0.0
135,18,16,0.1014451744532961,0.017531523930061407,0.0
136,18,16,0.10139595467772555,0.017897714100245744,0.0
137,18,16,0.1013516281584363,0.018115942028985508,0.0
138,18,16,0.10131775552643982,0.01656372824256036,0.0
139,18,17,0.10141825911030043,0.019196489784725077,0.0
140,18,17,0.10150752865763085,0.015458668888271776,0.0
141,18,16,0.10144759815775634,0.019092418372993913,0.0
142,18,16,0.10140425367689192,0.01731118246544744,0.0
143,18,16,0.10137144468712614,0.015831390831390832,0.0
144,18,16,0.10134280306391462,0.017186417186417186,0.0
145,18,16,0.10131194097014493,0.017605633802816902,0.0
146,18,16,0.10128373103487195,0.01733997417450655,0.0
147,18,16,0.10125313566591768,0.016816816816816817,0.0
148,18,16,0.10123210193994363,0.019830289614462277,0.0
149,18,17,0.1013480718190719,0.015093985843528805,0.0
